,testing,training,dow
2013-10-17 15:00:00,3.9256249502467737,1.8247037665375823,3
2013-10-17 15:15:00,3.9453291212521147,1.8247037665375823,3
2013-10-17 15:30:00,3.9560266524633,1.8247037665375823,3
2013-10-17 15:45:00,3.9768910596092493,1.8247037665375823,3
2013-10-17 16:00:00,3.986075372468511,1.8247037665375823,3
2013-10-17 16:15:00,3.9968550136325915,1.8247037665375823,3
2013-10-17 16:30:00,4.046733636527117,1.8247037665375823,3
2013-10-17 16:45:00,4.030524934794472,1.8247037665375823,3
2013-10-17 17:00:00,4.023652724826036,1.8247037665375823,3
2013-10-17 17:15:00,4.0016348221695575,1.8247037665375823,3
2013-10-17 17:30:00,3.9992725901093547,1.8247037665375823,3
2013-10-17 17:45:00,3.5093549086691116,1.8247037665375823,3
2013-10-17 18:00:00,3.5001223192911395,1.8247037665375823,3
2013-10-17 18:15:00,3.500953887871131,1.8247037665375823,3
2013-10-17 18:30:00,3.515299151565907,1.8247037665375823,3
2013-10-17 18:45:00,3.5114687098135997,1.8247037665375823,3
2013-10-17 19:00:00,3.513876064974401,1.8247037665375823,3
2013-10-17 19:15:00,3.5152111423071,1.8247037665375823,3
2013-10-17 19:30:00,3.5106743476147124,1.8247037665375823,3
2013-10-17 19:45:00,3.507340071193551,1.8247037665375823,3
2013-10-17 20:00:00,3.4957670832021956,1.8247037665375823,3
2013-10-17 20:15:00,3.4849735472453713,1.8247037665375823,3
2013-10-17 20:30:00,3.476307308049734,1.8247037665375823,3
2013-10-17 20:45:00,3.4724068562021912,1.8247037665375823,3
2013-10-17 21:00:00,3.469029042830283,1.8247037665375823,3
2013-10-17 21:15:00,3.47311279690136,1.8247037665375823,3
2013-10-17 21:30:00,3.471429370590735,1.8247037665375823,3
2013-10-17 21:45:00,3.4750746394861776,1.8247037665375823,3
2013-10-17 22:00:00,3.475912200415883,1.8247037665375823,3
2013-10-17 22:15:00,3.475487375894205,1.8247037665375823,3
2013-10-17 22:30:00,3.476171115609815,1.8247037665375823,3
2013-10-17 22:45:00,3.47524324688215,1.8247037665375823,3
2013-10-17 23:00:00,3.474799454644827,1.8247037665375823,3
2013-10-17 23:15:00,3.4735891920317785,1.8247037665375823,3
2013-10-17 23:30:00,3.4705340006978735,1.8247037665375823,3
2013-10-17 23:45:00,3.4641083809546123,1.8247037665375823,3
2013-10-18 00:00:00,3.17974792633001,1.3839309852872201,4
2013-10-18 00:15:00,3.1795710205938157,1.3839309852872201,4
2013-10-18 00:30:00,3.1792746814328576,1.3839309852872201,4
2013-10-18 00:45:00,3.1817506973362946,1.3839309852872201,4
2013-10-18 01:00:00,3.1835136838091334,1.3839309852872201,4
2013-10-18 01:15:00,3.1836977321975777,1.3839309852872201,4
2013-10-18 01:30:00,3.1837389575780235,1.3839309852872201,4
2013-10-18 01:45:00,3.1843881869206836,1.3839309852872201,4
2013-10-18 02:00:00,3.184470619270964,1.3839309852872201,4
2013-10-18 02:15:00,3.187199985881024,1.3839309852872201,4
2013-10-18 02:30:00,3.1872705799790513,1.3839309852872201,4
2013-10-18 02:45:00,3.188136701115559,1.3839309852872201,4
2013-10-18 03:00:00,3.1864895457226905,1.3839309852872201,4
2013-10-18 03:15:00,3.1861658972815583,1.3839309852872201,4
2013-10-18 03:30:00,3.1859761063134164,1.3839309852872201,4
2013-10-18 03:45:00,3.1860996924139076,1.3839309852872201,4
2013-10-18 04:00:00,3.1854228526209827,1.3839309852872201,4
2013-10-18 04:15:00,3.1862703510530923,1.3839309852872201,4
2013-10-18 04:30:00,3.1878588033349278,1.3839309852872201,4
2013-10-18 04:45:00,3.1878014563331885,1.3839309852872201,4
2013-10-18 05:00:00,3.187867625859016,1.3839309852872201,4
2013-10-18 05:15:00,3.18801319398148,1.3839309852872201,4
2013-10-18 05:30:00,3.2125632289497426,1.3839309852872201,4
2013-10-18 05:45:00,3.2390334206364706,1.3839309852872201,4
2013-10-18 06:00:00,3.1014638680790716,1.3839309852872201,4
2013-10-18 06:15:00,3.7392546048644504,1.3839309852872201,4
2013-10-18 06:30:00,4.37987157345966,1.3839309852872201,4
2013-10-18 06:45:00,4.988643665867507,1.3839309852872201,4
2013-10-18 07:00:00,5.427331872108063,1.3839309852872201,4
2013-10-18 07:15:00,6.004596676713599,1.3839309852872201,4
2013-10-18 07:30:00,6.449971656914471,1.3839309852872201,4
2013-10-18 07:45:00,6.899101164282199,1.3839309852872201,4
2013-10-18 08:00:00,7.26288746814929,1.3839309852872201,4
2013-10-18 08:15:00,7.666761661549158,1.3839309852872201,4
2013-10-18 08:30:00,7.9515004480286615,1.3839309852872201,4
2013-10-18 08:45:00,8.200847898235889,1.3839309852872201,4
2013-10-18 09:00:00,8.460161235165675,1.3839309852872201,4
2013-10-18 09:15:00,8.669643158746501,1.3839309852872201,4
2013-10-18 09:30:00,8.851925637961495,1.3839309852872201,4
2013-10-18 09:45:00,9.033749740556244,1.3839309852872201,4
2013-10-18 10:00:00,9.22034079494896,1.3839309852872201,4
2013-10-18 10:15:00,9.390739287990058,1.3839309852872201,4
2013-10-18 10:30:00,9.531016800425862,1.3839309852872201,4
2013-10-18 10:45:00,9.688412215115541,1.3839309852872201,4
2013-10-18 11:00:00,9.83223350134648,1.3839309852872201,4
2013-10-18 11:15:00,9.979645065081224,1.3839309852872201,4
2013-10-18 11:30:00,10.10605959931961,1.3839309852872201,4
2013-10-18 11:45:00,10.243166929714658,1.3839309852872201,4
2013-10-18 12:00:00,10.398099285446357,1.3839309852872201,4
2013-10-18 12:15:00,10.562047919319435,1.3839309852872201,4
2013-10-18 12:30:00,10.714975209957325,1.3839309852872201,4
2013-10-18 12:45:00,10.847555456184589,1.3839309852872201,4
2013-10-18 13:00:00,11.005789385591568,1.3839309852872201,4
2013-10-18 13:15:00,11.07440080207503,1.3839309852872201,4
2013-10-18 13:30:00,11.237389181878504,1.3839309852872201,4
2013-10-18 13:45:00,11.370988578395462,1.3839309852872201,4
2013-10-18 14:00:00,11.46803138075581,1.3839309852872201,4
2013-10-18 14:15:00,11.509991176147793,1.3839309852872201,4
2013-10-18 14:30:00,11.635410660995168,1.3839309852872201,4
2013-10-18 14:45:00,11.745557936939395,1.3839309852872201,4
2013-10-18 15:00:00,11.850614699246618,1.3839309852872201,4
2013-10-18 15:15:00,11.958491883385632,1.3839309852872201,4
2013-10-18 15:30:00,12.079917864993952,1.3839309852872201,4
2013-10-18 15:45:00,12.190500399901557,1.3839309852872201,4
2013-10-18 16:00:00,12.3038256245771,1.3839309852872201,4
2013-10-18 16:15:00,12.439474843215852,1.3839309852872201,4
2013-10-18 16:30:00,12.553554650974363,1.3839309852872201,4
2013-10-18 16:45:00,12.627207604019189,1.3839309852872201,4
2013-10-18 17:00:00,12.670001973164805,1.3839309852872201,4
2013-10-18 17:15:00,12.799139131207225,1.3839309852872201,4
2013-10-18 17:30:00,12.836221698771023,1.3839309852872201,4
2013-10-18 17:45:00,12.717856909676255,1.3839309852872201,4
2013-10-18 18:00:00,12.728930385150202,1.3839309852872201,4
2013-10-18 18:15:00,12.763543542057592,1.3839309852872201,4
2013-10-18 18:30:00,12.794443862474058,1.3839309852872201,4
2013-10-18 18:45:00,12.793768624803251,1.3839309852872201,4
2013-10-18 19:00:00,12.791681501077177,1.3839309852872201,4
2013-10-18 19:15:00,12.790981930641605,1.3839309852872201,4
2013-10-18 19:30:00,12.810001829625165,1.3839309852872201,4
2013-10-18 19:45:00,12.826513068640287,1.3839309852872201,4
2013-10-18 20:00:00,12.832972668092147,1.3839309852872201,4
2013-10-18 20:15:00,2.5085427408723118,1.3839309852872201,4
2013-10-18 20:30:00,2.347032775964325,1.3839309852872201,4
2013-10-18 20:45:00,2.226209725963787,1.3839309852872201,4
2013-10-18 21:00:00,2.130074494162684,1.3839309852872201,4
2013-10-18 21:15:00,2.0890461011616153,1.3839309852872201,4
2013-10-18 21:30:00,2.0440852306504036,1.3839309852872201,4
2013-10-18 21:45:00,2.0181233904859712,1.3839309852872201,4
2013-10-18 22:00:00,1.9830989870216245,1.3839309852872201,4
2013-10-18 22:15:00,1.9693266249822086,1.3839309852872201,4
2013-10-18 22:30:00,1.9257514706967913,1.3839309852872201,4
2013-10-18 22:45:00,1.8940930889779666,1.3839309852872201,4
2013-10-18 23:00:00,1.8570066574318866,1.3839309852872201,4
2013-10-18 23:15:00,1.8163320291601557,1.3839309852872201,4
2013-10-18 23:30:00,1.7900843700016764,1.3839309852872201,4
2013-10-18 23:45:00,1.7566030113022042,1.3839309852872201,4
2013-10-19 00:00:00,2.338394382712114,1.8100690403544104,5
2013-10-19 00:15:00,2.459653920717284,1.8100690403544104,5
2013-10-19 00:30:00,2.5567336897924715,1.8100690403544104,5
2013-10-19 00:45:00,2.6806816451690194,1.8100690403544104,5
2013-10-19 01:00:00,2.8054972420768753,1.8100690403544104,5
2013-10-19 01:15:00,2.9222969948919126,1.8100690403544104,5
2013-10-19 01:30:00,3.015163405614613,1.8100690403544104,5
2013-10-19 01:45:00,3.074020523517659,1.8100690403544104,5
2013-10-19 02:00:00,3.1342412203803502,1.8100690403544104,5
2013-10-19 02:15:00,3.175496232734071,1.8100690403544104,5
2013-10-19 02:30:00,3.230060908549142,1.8100690403544104,5
2013-10-19 02:45:00,3.2621013602622533,1.8100690403544104,5
2013-10-19 03:00:00,3.2952130608866943,1.8100690403544104,5
2013-10-19 03:15:00,3.3490258050214368,1.8100690403544104,5
2013-10-19 03:30:00,3.388540336537066,1.8100690403544104,5
2013-10-19 03:45:00,3.4290150381688447,1.8100690403544104,5
2013-10-19 04:00:00,3.479311787615151,1.8100690403544104,5
2013-10-19 04:15:00,3.5469356953152125,1.8100690403544104,5
2013-10-19 04:30:00,3.594645174285548,1.8100690403544104,5
2013-10-19 04:45:00,3.6386717891930735,1.8100690403544104,5
2013-10-19 05:00:00,3.7142554466726763,1.8100690403544104,5
2013-10-19 05:15:00,3.7643127439040738,1.8100690403544104,5
2013-10-19 05:30:00,3.805250488432752,1.8100690403544104,5
2013-10-19 05:45:00,3.8340093765315175,1.8100690403544104,5
2013-10-19 06:00:00,3.9127412497226284,1.8100690403544104,5
2013-10-19 06:15:00,3.975214318168079,1.8100690403544104,5
2013-10-19 06:30:00,3.9774068064190713,1.8100690403544104,5
2013-10-19 06:45:00,3.940249456902221,1.8100690403544104,5
2013-10-19 07:00:00,3.9121268256687647,1.8100690403544104,5
2013-10-19 07:15:00,3.8499473140149805,1.8100690403544104,5
2013-10-19 07:30:00,3.8112219743046576,1.8100690403544104,5
2013-10-19 07:45:00,3.746840977774725,1.8100690403544104,5
2013-10-19 08:00:00,3.749681743449905,1.8100690403544104,5
2013-10-19 08:15:00,3.68498863754185,1.8100690403544104,5
2013-10-19 08:30:00,3.613249016587951,1.8100690403544104,5
2013-10-19 08:45:00,3.5553503813093457,1.8100690403544104,5
2013-10-19 09:00:00,3.4785164804284237,1.8100690403544104,5
2013-10-19 09:15:00,3.4500448566005883,1.8100690403544104,5
2013-10-19 09:30:00,3.443890103491666,1.8100690403544104,5
2013-10-19 09:45:00,3.441238589555225,1.8100690403544104,5
2013-10-19 10:00:00,3.4114546643411936,1.8100690403544104,5
2013-10-19 10:15:00,3.396046666536475,1.8100690403544104,5
2013-10-19 10:30:00,3.4193722385617527,1.8100690403544104,5
2013-10-19 10:45:00,3.4157169421611275,1.8100690403544104,5
2013-10-19 11:00:00,3.4262738382424622,1.8100690403544104,5
2013-10-19 11:15:00,3.4278215443990305,1.8100690403544104,5
2013-10-19 11:30:00,3.4608510575224907,1.8100690403544104,5
2013-10-19 11:45:00,3.4548543456910115,1.8100690403544104,5
2013-10-19 12:00:00,3.4364081203132755,1.8100690403544104,5
2013-10-19 12:15:00,3.386349218781615,1.8100690403544104,5
2013-10-19 12:30:00,3.3806776256230924,1.8100690403544104,5
2013-10-19 12:45:00,3.371986285268561,1.8100690403544104,5
2013-10-19 13:00:00,3.322131569007648,1.8100690403544104,5
2013-10-19 13:15:00,3.315610856349612,1.8100690403544104,5
2013-10-19 13:30:00,3.2721328891258126,1.8100690403544104,5
2013-10-19 13:45:00,3.257955238767071,1.8100690403544104,5
2013-10-19 14:00:00,3.2063690914803917,1.8100690403544104,5
2013-10-19 14:15:00,3.2043582216843634,1.8100690403544104,5
2013-10-19 14:30:00,3.182936558439966,1.8100690403544104,5
2013-10-19 14:45:00,3.179854494963385,1.8100690403544104,5
2013-10-19 15:00:00,3.1760775006391033,1.8100690403544104,5
2013-10-19 15:15:00,3.176400279121673,1.8100690403544104,5
2013-10-19 15:30:00,3.156521506288044,1.8100690403544104,5
2013-10-19 15:45:00,3.1375124300251644,1.8100690403544104,5
2013-10-19 16:00:00,3.118042244338234,1.8100690403544104,5
2013-10-19 16:15:00,3.085917258294999,1.8100690403544104,5
2013-10-19 16:30:00,3.020941173537747,1.8100690403544104,5
2013-10-19 16:45:00,2.9449081659177754,1.8100690403544104,5
2013-10-19 17:00:00,2.879108254965754,1.8100690403544104,5
2013-10-19 17:15:00,2.803839672436058,1.8100690403544104,5
2013-10-19 17:30:00,2.797057626882022,1.8100690403544104,5
2013-10-19 17:45:00,2.734701917482685,1.8100690403544104,5
2013-10-19 18:00:00,2.6926245285738895,1.8100690403544104,5
2013-10-19 18:15:00,2.6171276717972103,1.8100690403544104,5
2013-10-19 18:30:00,2.544217612782756,1.8100690403544104,5
2013-10-19 18:45:00,2.4740742806068363,1.8100690403544104,5
2013-10-19 19:00:00,2.380443059478281,1.8100690403544104,5
2013-10-19 19:15:00,2.323092604073201,1.8100690403544104,5
2013-10-19 19:30:00,2.325522009182005,1.8100690403544104,5
2013-10-19 19:45:00,2.3706551891021443,1.8100690403544104,5
2013-10-19 20:00:00,2.4010261210102968,1.8100690403544104,5
2013-10-19 20:15:00,2.4065218686042202,1.8100690403544104,5
2013-10-19 20:30:00,2.408639910074517,1.8100690403544104,5
2013-10-19 20:45:00,2.4435590631505084,1.8100690403544104,5
2013-10-19 21:00:00,2.484608657690926,1.8100690403544104,5
2013-10-19 21:15:00,2.4951684838441603,1.8100690403544104,5
2013-10-19 21:30:00,2.4856751141009426,1.8100690403544104,5
2013-10-19 21:45:00,2.4853553068812664,1.8100690403544104,5
2013-10-19 22:00:00,2.5094942103392155,1.8100690403544104,5
2013-10-19 22:15:00,2.577607210943787,1.8100690403544104,5
2013-10-19 22:30:00,2.5591470689628877,1.8100690403544104,5
2013-10-19 22:45:00,2.562557678080646,1.8100690403544104,5
2013-10-19 23:00:00,2.59439771341703,1.8100690403544104,5
2013-10-19 23:15:00,2.598564405146657,1.8100690403544104,5
2013-10-19 23:30:00,2.6294681297869102,1.8100690403544104,5
2013-10-19 23:45:00,2.609810410967981,1.8100690403544104,5
2013-10-20 00:00:00,2.624036910981755,1.8331793260136933,6
2013-10-20 00:15:00,2.647642489423013,1.8331793260136933,6
2013-10-20 00:30:00,3.216274533524774,1.8331793260136933,6
2013-10-20 00:45:00,3.21887499757291,1.8331793260136933,6
2013-10-20 01:00:00,3.21887499757291,1.8331793260136933,6
2013-10-20 01:15:00,3.219107989800902,1.8331793260136933,6
2013-10-20 01:30:00,3.2175742998414196,1.8331793260136933,6
2013-10-20 01:45:00,3.2170439653508,1.8331793260136933,6
2013-10-20 02:00:00,3.216380924268766,1.8331793260136933,6
2013-10-20 02:15:00,3.225919926935571,1.8331793260136933,6
2013-10-20 02:30:00,3.226268645819812,1.8331793260136933,6
2013-10-20 02:45:00,3.2263398379587978,1.8331793260136933,6
2013-10-20 03:00:00,3.226223605083814,1.8331793260136933,6
2013-10-20 03:15:00,3.2257353812735476,1.8331793260136933,6
2013-10-20 03:30:00,3.2260841201059844,1.8331793260136933,6
2013-10-20 03:45:00,3.2287783099804175,1.8331793260136933,6
2013-10-20 04:00:00,3.2274772462404755,1.8331793260136933,6
2013-10-20 04:15:00,3.223326600734093,1.8331793260136933,6
2013-10-20 04:30:00,3.2269761387404157,1.8331793260136933,6
2013-10-20 04:45:00,3.2245348501760684,1.8331793260136933,6
2013-10-20 05:00:00,3.22882331507935,1.8331793260136933,6
2013-10-20 05:15:00,3.2262744574818805,1.8331793260136933,6
2013-10-20 05:30:00,3.216066114059225,1.8331793260136933,6
2013-10-20 05:45:00,3.198762456013263,1.8331793260136933,6
2013-10-20 06:00:00,3.879147377324043,1.8331793260136933,6
2013-10-20 06:15:00,4.2798546996364255,1.8331793260136933,6
2013-10-20 06:30:00,4.279095625830299,1.8331793260136933,6
2013-10-20 06:45:00,4.230072029528575,1.8331793260136933,6
2013-10-20 07:00:00,4.166321444031893,1.8331793260136933,6
2013-10-20 07:15:00,4.054673229743674,1.8331793260136933,6
2013-10-20 07:30:00,4.022747428686021,1.8331793260136933,6
2013-10-20 07:45:00,3.948084583060499,1.8331793260136933,6
2013-10-20 08:00:00,3.908093764867982,1.8331793260136933,6
2013-10-20 08:15:00,3.868940019566082,1.8331793260136933,6
2013-10-20 08:30:00,3.8216725723169946,1.8331793260136933,6
2013-10-20 08:45:00,3.770680475723181,1.8331793260136933,6
2013-10-20 09:00:00,3.6891043120248033,1.8331793260136933,6
2013-10-20 09:15:00,3.658400008883665,1.8331793260136933,6
2013-10-20 09:30:00,3.6232349151000403,1.8331793260136933,6
2013-10-20 09:45:00,3.57326268975568,1.8331793260136933,6
2013-10-20 10:00:00,3.5319373224903066,1.8331793260136933,6
2013-10-20 10:15:00,3.5060314102985437,1.8331793260136933,6
2013-10-20 10:30:00,3.478780767021687,1.8331793260136933,6
2013-10-20 10:45:00,3.4518907862213712,1.8331793260136933,6
2013-10-20 11:00:00,3.43294288839765,1.8331793260136933,6
2013-10-20 11:15:00,3.423750684556339,1.8331793260136933,6
2013-10-20 11:30:00,3.510062766532815,1.8331793260136933,6
2013-10-20 11:45:00,3.5247553106563294,1.8331793260136933,6
2013-10-20 12:00:00,3.5126058702906016,1.8331793260136933,6
2013-10-20 12:15:00,3.502469218280154,1.8331793260136933,6
2013-10-20 12:30:00,3.489902398348698,1.8331793260136933,6
2013-10-20 12:45:00,3.469784305255875,1.8331793260136933,6
2013-10-20 13:00:00,3.4678167663531467,1.8331793260136933,6
2013-10-20 13:15:00,3.470531299383423,1.8331793260136933,6
2013-10-20 13:30:00,3.4774923616019624,1.8331793260136933,6
2013-10-20 13:45:00,3.5103351869871338,1.8331793260136933,6
2013-10-20 14:00:00,3.660609580384119,1.8331793260136933,6
2013-10-20 14:15:00,3.6674821062958163,1.8331793260136933,6
2013-10-20 14:30:00,3.6965477982842314,1.8331793260136933,6
2013-10-20 14:45:00,3.6794921524579984,1.8331793260136933,6
2013-10-20 15:00:00,3.7207509322716024,1.8331793260136933,6
2013-10-20 15:15:00,3.741010475125671,1.8331793260136933,6
2013-10-20 15:30:00,3.73850989700442,1.8331793260136933,6
2013-10-20 15:45:00,3.7646426623253366,1.8331793260136933,6
2013-10-20 16:00:00,3.806988228902212,1.8331793260136933,6
2013-10-20 16:15:00,3.816388590670505,1.8331793260136933,6
2013-10-20 16:30:00,3.917575781015601,1.8331793260136933,6
2013-10-20 16:45:00,4.030844747072256,1.8331793260136933,6
2013-10-20 17:00:00,4.0685201547983025,1.8331793260136933,6
2013-10-20 17:15:00,4.210814202740368,1.8331793260136933,6
2013-10-20 17:30:00,4.409151704126316,1.8331793260136933,6
2013-10-20 17:45:00,4.422631781530088,1.8331793260136933,6
2013-10-20 18:00:00,4.417295198987724,1.8331793260136933,6
2013-10-20 18:15:00,4.4362188291381655,1.8331793260136933,6
2013-10-20 18:30:00,4.4664908625228374,1.8331793260136933,6
2013-10-20 18:45:00,4.461492533334557,1.8331793260136933,6
2013-10-20 19:00:00,4.42620534431018,1.8331793260136933,6
2013-10-20 19:15:00,4.4229158227350425,1.8331793260136933,6
2013-10-20 19:30:00,4.4229158227350425,1.8331793260136933,6
2013-10-20 19:45:00,4.42324965381788,1.8331793260136933,6
2013-10-20 20:00:00,4.421323684712531,1.8331793260136933,6
2013-10-20 20:15:00,4.4282731538377345,1.8331793260136933,6
2013-10-20 20:30:00,4.426303833335438,1.8331793260136933,6
2013-10-20 20:45:00,4.42636631448415,1.8331793260136933,6
2013-10-20 21:00:00,4.429415170200237,1.8331793260136933,6
2013-10-20 21:15:00,4.4284255808356985,1.8331793260136933,6
2013-10-20 21:30:00,4.428325021946785,1.8331793260136933,6
2013-10-20 21:45:00,4.450502780585581,1.8331793260136933,6
2013-10-20 22:00:00,4.450038272307329,1.8331793260136933,6
2013-10-20 22:15:00,4.447976365719584,1.8331793260136933,6
2013-10-20 22:30:00,4.451958136595626,1.8331793260136933,6
2013-10-20 22:45:00,4.4534740652663505,1.8331793260136933,6
2013-10-20 23:00:00,4.452710901799038,1.8331793260136933,6
2013-10-20 23:15:00,4.456234046254751,1.8331793260136933,6
2013-10-20 23:30:00,4.454387584169119,1.8331793260136933,6
2013-10-20 23:45:00,4.451381105904098,1.8331793260136933,6
2013-10-21 00:00:00,4.450176260554182,2.09254205646255,0
2013-10-21 00:15:00,4.455588134578868,2.09254205646255,0
2013-10-21 00:30:00,4.455928985632513,2.09254205646255,0
2013-10-21 00:45:00,4.454404421468711,2.09254205646255,0
2013-10-21 01:00:00,4.456323456617573,2.09254205646255,0
2013-10-21 01:15:00,4.460978732296311,2.09254205646255,0
2013-10-21 01:30:00,4.461496735962046,2.09254205646255,0
2013-10-21 01:45:00,4.462282557727603,2.09254205646255,0
2013-10-21 02:00:00,4.461484128067699,2.09254205646255,0
2013-10-21 02:15:00,4.455071548247009,2.09254205646255,0
2013-10-21 02:30:00,4.457251114756717,2.09254205646255,0
2013-10-21 02:45:00,4.460379748407079,2.09254205646255,0
2013-10-21 03:00:00,4.460378697487467,2.09254205646255,0
2013-10-21 03:15:00,4.460180069234873,2.09254205646255,0
2013-10-21 03:30:00,4.459877380601399,2.09254205646255,0
2013-10-21 03:45:00,4.458305802095679,2.09254205646255,0
2013-10-21 04:00:00,4.458311059134389,2.09254205646255,0
2013-10-21 04:15:00,4.457859982659841,2.09254205646255,0
2013-10-21 04:30:00,4.454941077051412,2.09254205646255,0
2013-10-21 04:45:00,4.458357320807743,2.09254205646255,0
2013-10-21 05:00:00,4.469077085931725,2.09254205646255,0
2013-10-21 05:15:00,4.469068694929627,2.09254205646255,0
2013-10-21 05:30:00,4.468330225039327,2.09254205646255,0
2013-10-21 05:45:00,4.468632341108407,2.09254205646255,0
2013-10-21 06:00:00,4.266495927573352,2.09254205646255,0
2013-10-21 06:15:00,3.876888249614632,2.09254205646255,0
2013-10-21 06:30:00,3.8931875596996357,2.09254205646255,0
2013-10-21 06:45:00,3.9234786064154865,2.09254205646255,0
2013-10-21 07:00:00,3.925173563041513,2.09254205646255,0
2013-10-21 07:15:00,3.926644559926453,2.09254205646255,0
2013-10-21 07:30:00,3.9267305102336736,2.09254205646255,0
2013-10-21 07:45:00,3.9326315140119603,2.09254205646255,0
2013-10-21 08:00:00,3.9350337514435636,2.09254205646255,0
2013-10-21 08:15:00,3.927822631560647,2.09254205646255,0
2013-10-21 08:30:00,3.927822631560647,2.09254205646255,0
2013-10-21 08:45:00,3.927049226200253,2.09254205646255,0
2013-10-21 09:00:00,3.9271101015886996,2.09254205646255,0
2013-10-21 09:15:00,3.9211840526810273,2.09254205646255,0
2013-10-21 09:30:00,3.922131913895809,2.09254205646255,0
2013-10-21 09:45:00,3.9472818970780397,2.09254205646255,0
2013-10-21 10:00:00,3.956044425938617,2.09254205646255,0
2013-10-21 10:15:00,3.947598953794573,2.09254205646255,0
2013-10-21 10:30:00,3.9383261038161894,2.09254205646255,0
2013-10-21 10:45:00,3.9373738075016456,2.09254205646255,0
2013-10-21 11:00:00,3.937392855685092,2.09254205646255,0
2013-10-21 11:15:00,3.9410281811984045,2.09254205646255,0
2013-10-21 11:30:00,3.911130750818746,2.09254205646255,0
2013-10-21 11:45:00,3.8962782722747114,2.09254205646255,0
2013-10-21 12:00:00,3.9099008938846525,2.09254205646255,0
2013-10-21 12:15:00,3.9405975911021422,2.09254205646255,0
2013-10-21 12:30:00,3.9427536380047896,2.09254205646255,0
2013-10-21 12:45:00,3.9439459143096784,2.09254205646255,0
2013-10-21 13:00:00,3.961620170460566,2.09254205646255,0
2013-10-21 13:15:00,3.9730089353033184,2.09254205646255,0
2013-10-21 13:30:00,3.971282459735143,2.09254205646255,0
2013-10-21 13:45:00,3.946648894948727,2.09254205646255,0
2013-10-21 14:00:00,3.8197746170422153,2.09254205646255,0
2013-10-21 14:15:00,3.85402224954657,2.09254205646255,0
2013-10-21 14:30:00,3.8155729419053186,2.09254205646255,0
2013-10-21 14:45:00,3.8110382443633393,2.09254205646255,0
2013-10-21 15:00:00,3.7684396638396644,2.09254205646255,0
2013-10-21 15:15:00,3.742441131801541,2.09254205646255,0
2013-10-21 15:30:00,3.744653688927723,2.09254205646255,0
2013-10-21 15:45:00,3.718380443822284,2.09254205646255,0
2013-10-21 16:00:00,3.6480979633228054,2.09254205646255,0
2013-10-21 16:15:00,3.764186914195415,2.09254205646255,0
2013-10-21 16:30:00,3.6522548685709224,2.09254205646255,0
2013-10-21 16:45:00,3.528900767236167,2.09254205646255,0
2013-10-21 17:00:00,3.5181302740234064,2.09254205646255,0
2013-10-21 17:15:00,3.333101033572191,2.09254205646255,0
2013-10-21 17:30:00,3.090274563044521,2.09254205646255,0
2013-10-21 17:45:00,3.1972556591552084,2.09254205646255,0
2013-10-21 18:00:00,3.2182851606096072,2.09254205646255,0
2013-10-21 18:15:00,3.1831661714400026,2.09254205646255,0
2013-10-21 18:30:00,3.135947823226656,2.09254205646255,0
2013-10-21 18:45:00,3.129495766093957,2.09254205646255,0
2013-10-21 19:00:00,3.1295152380200997,2.09254205646255,0
2013-10-21 19:15:00,3.1262557476956365,2.09254205646255,0
2013-10-21 19:30:00,3.1348205690278355,2.09254205646255,0
2013-10-21 19:45:00,3.147566023930237,2.09254205646255,0
2013-10-21 20:00:00,3.147650909805597,2.09254205646255,0
2013-10-21 20:15:00,3.138725358326211,2.09254205646255,0
2013-10-21 20:30:00,3.140976659416622,2.09254205646255,0
2013-10-21 20:45:00,3.1423925995966835,2.09254205646255,0
2013-10-21 21:00:00,3.1380935693506657,2.09254205646255,0
2013-10-21 21:15:00,3.139280869084511,2.09254205646255,0
2013-10-21 21:30:00,3.1414780557883897,2.09254205646255,0
2013-10-21 21:45:00,3.1112813879493446,2.09254205646255,0
2013-10-21 22:00:00,3.111548047194515,2.09254205646255,0
2013-10-21 22:15:00,3.110952928766361,2.09254205646255,0
2013-10-21 22:30:00,3.1059283032613614,2.09254205646255,0
2013-10-21 22:45:00,3.1006188898347378,2.09254205646255,0
2013-10-21 23:00:00,3.100830533905392,2.09254205646255,0
2013-10-21 23:15:00,3.095778880185082,2.09254205646255,0
2013-10-21 23:30:00,3.1016240705475573,2.09254205646255,0
2013-10-21 23:45:00,3.1047644838215986,2.09254205646255,0
2013-10-22 00:00:00,3.0746356491460904,1.9956822658985616,1
2013-10-22 00:15:00,3.065547973038426,1.9956822658985616,1
2013-10-22 00:30:00,3.06492862885908,1.9956822658985616,1
2013-10-22 00:45:00,3.0686840624280634,1.9956822658985616,1
2013-10-22 01:00:00,3.067559595998096,1.9956822658985616,1
2013-10-22 01:15:00,3.0662680900403996,1.9956822658985616,1
2013-10-22 01:30:00,3.0653736517755874,1.9956822658985616,1
2013-10-22 01:45:00,3.0626688728950118,1.9956822658985616,1
2013-10-22 02:00:00,3.0661794223430565,1.9956822658985616,1
2013-10-22 02:15:00,3.0675305621949396,1.9956822658985616,1
2013-10-22 02:30:00,3.063928238389405,1.9956822658985616,1
2013-10-22 02:45:00,3.0580477841263374,1.9956822658985616,1
2013-10-22 03:00:00,3.057146340952621,1.9956822658985616,1
2013-10-22 03:15:00,3.0560421708477783,1.9956822658985616,1
